"Date","Year","Month","MonYr","Site","Station","Sample_num","OysterID","SampleEventID","ShellHeight","SH_Bin","M_F","Sex","ReproStage","Parasite","BadSlide","Comments","DataStatus"
2022-10-10,"2022","Oct",Oct 2022,"LXN","0244","13","LXND2210-13","LXCOLL_20221010_1_0244_1",44.6,"(40,45]","No","F","3","No","N",NA,"Proofed"
2022-10-10,"2022","Oct",Oct 2022,"LXN","0244","14","LXND2210-14","LXCOLL_20221010_1_0244_1",72.58,"(70,75]","No","F","3","No","N",NA,"Proofed"
2022-10-10,"2022","Oct",Oct 2022,"LXN","0244","15","LXND2210-15","LXCOLL_20221010_1_0244_1",59.14,"(55,60]","No","Z","4","No","N",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0242","01","LXND2211-01","LXCOLL_20221114_1_0242_1",43.01,"(40,45]","No","M","2","No","N",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0242","02","LXND2211-02","LXCOLL_20221114_1_0242_1",52.97,"(50,55]","No","F","2","No","N",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0242","03","LXND2211-03","LXCOLL_20221114_1_0242_1",50.52,"(50,55]","No","M","2","No","N",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0242","04","LXND2211-04","LXCOLL_20221114_1_0242_1",57.91,"(55,60]","No","F","3","Yes","N",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0242","05","LXND2211-05","LXCOLL_20221114_1_0242_1",60.39,"(60,65]","No","Z","4","Yes","N",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0243","06","LXND2211-06","LXCOLL_20221114_1_0243_1",51.99,"(50,55]","No","Z","4","Yes","Y",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0243","07","LXND2211-07","LXCOLL_20221114_1_0243_1",52.57,"(50,55]","No","F","2","No","N",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0243","08","LXND2211-08","LXCOLL_20221114_1_0243_1",46.48,"(45,50]","No","F","3","No","N",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0243","09","LXND2211-09","LXCOLL_20221114_1_0243_1",43.49,"(40,45]","No","Z","4","Yes","N",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0243","10","LXND2211-10","LXCOLL_20221114_1_0243_1",58.81,"(55,60]","No","Z","4","No","N",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0244","11","LXND2211-11","LXCOLL_20221114_1_0244_1",56.09,"(55,60]","No","Z","4","No","N",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0244","12","LXND2211-12","LXCOLL_20221114_1_0244_1",41.32,"(40,45]","No","Z","4","No","N",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0244","13","LXND2211-13","LXCOLL_20221114_1_0244_1",46.26,"(45,50]","No","Z",NA,"No","Y",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0244","14","LXND2211-14","LXCOLL_20221114_1_0244_1",41.42,"(40,45]","No","Z","4","No","Y",NA,"Proofed"
2022-11-14,"2022","Nov",Nov 2022,"LXN","0244","15","LXND2211-15","LXCOLL_20221114_1_0244_1",59.26,"(55,60]","No","F","3","No","N",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0242","01","LXND2212-01","LXCOLL_20221206_1_0242_1",48.57,"(45,50]","No","F","3","No","N",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0242","02","LXND2212-02","LXCOLL_20221206_1_0242_1",50.13,"(50,55]","No","Z","4","No","N",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0242","03","LXND2212-03","LXCOLL_20221206_1_0242_1",44.69,"(40,45]","No","Z","4","No","N",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0242","04","LXND2212-04","LXCOLL_20221206_1_0242_1",34.63,"(30,35]","No","F","1","No","N",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0242","05","LXND2212-05","LXCOLL_20221206_1_0242_1",57.18,"(55,60]","No","Z",NA,"No","Y",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0243","06","LXND2212-06","LXCOLL_20221206_1_0243_1",59.36,"(55,60]","No","F","2","No","N",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0243","07","LXND2212-07","LXCOLL_20221206_1_0243_1",55.05,"(55,60]","No","F","1","Yes","N",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0243","08","LXND2212-08","LXCOLL_20221206_1_0243_1",88.45,"(85,90]","No","Z","4","Yes","N",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0243","09","LXND2212-09","LXCOLL_20221206_1_0243_1",55.15,"(55,60]","No","F","3","No","N",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0243","10","LXND2212-10","LXCOLL_20221206_1_0243_1",63.15,"(60,65]","No","Z","4","No","N",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0244","11","LXND2212-11","LXCOLL_20221206_1_0244_1",46.11,"(45,50]","No","Z","4","No","N",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0244","12","LXND2212-12","LXCOLL_20221206_1_0244_1",50.24,"(50,55]","No","Z","4","No","N",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0244","13","LXND2212-13","LXCOLL_20221206_1_0244_1",38.59,"(35,40]","No","M","3","Yes","N",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0244","14","LXND2212-14","LXCOLL_20221206_1_0244_1",46.37,"(45,50]","No","Z","4","No","N",NA,"Proofed"
2022-12-06,"2022","Dec",Dec 2022,"LXN","0244","15","LXND2212-15","LXCOLL_20221206_1_0244_1",54.84,"(50,55]","No","Z","4","Yes","N",NA,"Proofed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0242","01","LXND2301-01","LXCOLL_20230104_1_0242_1",45.42,"(45,50]","No","Z","4","No","N",NA,"Completed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0242","02","LXND2301-02","LXCOLL_20230104_1_0242_1",33,"(30,35]","No","Z","Z","No","Y",NA,"Completed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0242","03","LXND2301-03","LXCOLL_20230104_1_0242_1",51.46,"(50,55]","No","Z","4","No","N",NA,"Completed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0242","04","LXND2301-04","LXCOLL_20230104_1_0242_1",41.19,"(40,45]","No","Z","4","No","N",NA,"Completed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0242","05","LXND2301-05","LXCOLL_20230104_1_0242_1",45.66,"(45,50]","No","Z","4","No","N",NA,"Completed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0243","06","LXND2301-06","LXCOLL_20230104_1_0243_1",54.02,"(50,55]","No","F","3","No","N",NA,"Completed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0243","07","LXND2301-07","LXCOLL_20230104_1_0243_1",40.69,"(40,45]","No","Z","4","No","N",NA,"Completed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0243","08","LXND2301-08","LXCOLL_20230104_1_0243_1",49.02,"(45,50]","No","Z","4","No","N",NA,"Completed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0243","09","LXND2301-09","LXCOLL_20230104_1_0243_1",55.49,"(55,60]","No","Z","4","No","N",NA,"Completed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0243","10","LXND2301-10","LXCOLL_20230104_1_0243_1",51.94,"(50,55]","No","Z","4","No","N",NA,"Completed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0244","11","LXND2301-11","LXCOLL_20230104_1_0244_1",69.74,"(65,70]","No","M","3","No","N",NA,"Completed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0244","12","LXND2301-12","LXCOLL_20230104_1_0244_1",58.27,"(55,60]","No","Z","4","No","N",NA,"Completed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0244","13","LXND2301-13","LXCOLL_20230104_1_0244_1",43.37,"(40,45]","No","Z","4","No","N",NA,"Completed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0244","14","LXND2301-14","LXCOLL_20230104_1_0244_1",57.42,"(55,60]","No","Z","4","No","N",NA,"Completed"
2023-01-04,"2023","Jan",Jan 2023,"LXN","0244","15","LXND2301-15","LXCOLL_20230104_1_0244_1",55.02,"(55,60]","No","F","3","No","N",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0242","01","LXND2302-01","LXCOLL_20230207_1_0242_1",42.2,"(40,45]","No","Z","Z","No","Y",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0242","02","LXND2302-02","LXCOLL_20230207_1_0242_1",37.34,"(35,40]","No","M","1","No","N",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0242","03","LXND2302-03","LXCOLL_20230207_1_0242_1",40.95,"(40,45]","No","Z","Z","No","Y",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0242","04","LXND2302-04","LXCOLL_20230207_1_0242_1",44.39,"(40,45]","No","Z","Z","No","Y",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0242","05","LXND2302-05","LXCOLL_20230207_1_0242_1",61.28,"(60,65]","No","Z","Z","Yes","Y",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0243","06","LXND2302-06","LXCOLL_20230207_1_0243_1",67.41,"(65,70]","No","Z","Z","No","Y",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0243","07","LXND2302-07","LXCOLL_20230207_1_0243_1",59.07,"(55,60]","No","Z","Z","No","Y",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0243","08","LXND2302-08","LXCOLL_20230207_1_0243_1",32.15,"(30,35]","No","Z","Z","No","Y",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0243","09","LXND2302-09","LXCOLL_20230207_1_0243_1",33.9,"(30,35]","No","M","2","No","N",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0243","10","LXND2302-10","LXCOLL_20230207_1_0243_1",56.72,"(55,60]","No","Z","Z","No","Y",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0244","11","LXND2302-11","LXCOLL_20230207_1_0244_1",39.39,"(35,40]","No","F","2","No","N",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0244","12","LXND2302-12","LXCOLL_20230207_1_0244_1",56.05,"(55,60]","No","Z","4","Yes","N",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0244","13","LXND2302-13","LXCOLL_20230207_1_0244_1",59.88,"(55,60]","No","Z","Z","No","Y",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0244","14","LXND2302-14","LXCOLL_20230207_1_0244_1",44.93,"(40,45]","No","Z","4","No","N",NA,"Completed"
2023-02-07,"2023","Feb",Feb 2023,"LXN","0244","15","LXND2302-15","LXCOLL_20230207_1_0244_1",43.62,"(40,45]","No","Z","4","No","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0242","01","LXND2303-01","LXCOLL_20230308_1_0242_1",42.39,"(40,45]","No","F","1","Yes","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0242","02","LXND2303-02","LXCOLL_20230308_1_0242_1",58.22,"(55,60]","No","F","2","Yes","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0242","03","LXND2303-03","LXCOLL_20230308_1_0242_1",67.61,"(65,70]","No","Z","4","No","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0242","04","LXND2303-04","LXCOLL_20230308_1_0242_1",42.06,"(40,45]","No","F","2","No","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0242","05","LXND2303-05","LXCOLL_20230308_1_0242_1",39.31,"(35,40]","No","F","2","Yes","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0243","06","LXND2303-06","LXCOLL_20230308_1_0243_1",58.71,"(55,60]","No","Z","4","No","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0243","07","LXND2303-07","LXCOLL_20230308_1_0243_1",42.13,"(40,45]","No","F","2","No","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0243","08","LXND2303-08","LXCOLL_20230308_1_0243_1",54.81,"(50,55]","No","F","2","No","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0243","09","LXND2303-09","LXCOLL_20230308_1_0243_1",71.16,"(70,75]","No","F","1","Yes","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0243","10","LXND2303-10","LXCOLL_20230308_1_0243_1",58.01,"(55,60]","No","F","2","No","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0244","11","LXND2303-11","LXCOLL_20230308_1_0244_1",63.9,"(60,65]","No","Z","4","No","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0244","12","LXND2303-12","LXCOLL_20230308_1_0244_1",48.11,"(45,50]","No","M","2","No","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0244","13","LXND2303-13","LXCOLL_20230308_1_0244_1",44.82,"(40,45]","No","M","2","Yes","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0244","14","LXND2303-14","LXCOLL_20230308_1_0244_1",46.34,"(45,50]","No","M","2","No","N",NA,"Completed"
2023-03-08,"2023","Mar",Mar 2023,"LXN","0244","15","LXND2303-15","LXCOLL_20230308_1_0244_1",54.44,"(50,55]","No","M","2","No","N",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0242","01","LXND2304-01","LXCOLL_20230404_1_0242_1",59.08,"(55,60]","No","F","2","No","N",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0242","02","LXND2304-02","LXCOLL_20230404_1_0242_1",54.68,"(50,55]","No","F","2","No","N",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0242","03","LXND2304-03","LXCOLL_20230404_1_0242_1",43.67,"(40,45]","No","M","2","No","N",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0242","04","LXND2304-04","LXCOLL_20230404_1_0242_1",44.6,"(40,45]","No","Z","Z","Buceph","Y",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0242","05","LXND2304-05","LXCOLL_20230404_1_0242_1",41.35,"(40,45]","No","F","2","Yes","N",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0243","06","LXND2304-06","LXCOLL_20230404_1_0243_1",51.5,"(50,55]","No","F","2","No","N",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0243","07","LXND2304-07","LXCOLL_20230404_1_0243_1",44.64,"(40,45]","No","F","2","No","N",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0243","08","LXND2304-08","LXCOLL_20230404_1_0243_1",55.2,"(55,60]","No","F","2","Yes","N",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0243","09","LXND2304-09","LXCOLL_20230404_1_0243_1",33.58,"(30,35]","No","M","2","No","N",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0243","10","LXND2304-10","LXCOLL_20230404_1_0243_1",64.72,"(60,65]","No","F","2","Yes","N",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0244","11","LXND2304-11","LXCOLL_20230404_1_0244_1",65.72,"(65,70]","No","F","2","No","N",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0244","12","LXND2304-12","LXCOLL_20230404_1_0244_1",41.54,"(40,45]","No","F","2","No","N",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0244","13","LXND2304-13","LXCOLL_20230404_1_0244_1",49.46,"(45,50]","No","F","2","No","N",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0244","14","LXND2304-14","LXCOLL_20230404_1_0244_1",35.78,"(35,40]","No","M","2","No","N",NA,"Completed"
2023-04-04,"2023","Apr",Apr 2023,"LXN","0244","15","LXND2304-15","LXCOLL_20230404_1_0244_1",43.81,"(40,45]","No","M","2","No","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0242","01","LXND2307-01","LXCOLL_20230705_1_0242_1",55.99,"(55,60]","No","F","2","No","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0242","02","LXND2307-02","LXCOLL_20230705_1_0242_1",67.72,"(65,70]","No","F","2","No","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0242","03","LXND2307-03","LXCOLL_20230705_1_0242_1",64.32,"(60,65]","No","F","2","No","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0242","04","LXND2307-04","LXCOLL_20230705_1_0242_1",54.4,"(50,55]","No","M","2","No","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0242","05","LXND2307-05","LXCOLL_20230705_1_0242_1",51.19,"(50,55]","No","F","2","No","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0243","06","LXND2307-06","LXCOLL_20230705_1_0243_1",83.79,"(80,85]","No","F","2","No","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0243","07","LXND2307-07","LXCOLL_20230705_1_0243_1",67.37,"(65,70]","No","F","2","No","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0243","08","LXND2307-08","LXCOLL_20230705_1_0243_1",63.18,"(60,65]","No","F","2","Yes","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0243","09","LXND2307-09","LXCOLL_20230705_1_0243_1",67.13,"(65,70]","No","F","2","No","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0243","10","LXND2307-10","LXCOLL_20230705_1_0243_1",60.64,"(60,65]","No","F","2","No","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0244","11","LXND2307-11","LXCOLL_20230705_1_0244_1",76.74,"(75,80]","No","F","2","No","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0244","12","LXND2307-12","LXCOLL_20230705_1_0244_1",64.11,"(60,65]","No","F","2","No","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0244","13","LXND2307-13","LXCOLL_20230705_1_0244_1",67.82,"(65,70]","No","F","2","No","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0244","14","LXND2307-14","LXCOLL_20230705_1_0244_1",57.14,"(55,60]","No","F","2","No","N",NA,"Completed"
2023-07-05,"2023","Jul",Jul 2023,"LXN","0244","15","LXND2307-15","LXCOLL_20230705_1_0244_1",71.54,"(70,75]","No","M","2","No","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0242","01","LXND2308-01","LXCOLL_20230801_1_0242_1",46.24,"(45,50]","No","F","2","Yes","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0242","02","LXND2308-02","LXCOLL_20230801_1_0242_1",56.33,"(55,60]","No","F","2","No","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0242","03","LXND2308-03","LXCOLL_20230801_1_0242_1",61.99,"(60,65]","No","F","2","Yes","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0242","04","LXND2308-04","LXCOLL_20230801_1_0242_1",49.16,"(45,50]","No","M","2","No","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0242","05","LXND2308-05","LXCOLL_20230801_1_0242_1",44.73,"(40,45]","No","F","2","Yes","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0243","06","LXND2308-06","LXCOLL_20230801_1_0243_1",63.74,"(60,65]","No","F","2","Yes","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0243","07","LXND2308-07","LXCOLL_20230801_1_0243_1",45.34,"(45,50]","No","F","2","No","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0243","08","LXND2308-08","LXCOLL_20230801_1_0243_1",49.85,"(45,50]","No","M","2","No","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0243","09","LXND2308-09","LXCOLL_20230801_1_0243_1",52.8,"(50,55]","No","M","2","No","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0243","10","LXND2308-10","LXCOLL_20230801_1_0243_1",46.52,"(45,50]","No","F","2","No","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0244","11","LXND2308-11","LXCOLL_20230801_1_0244_1",50.21,"(50,55]","No","M","3","No","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0244","12","LXND2308-12","LXCOLL_20230801_1_0244_1",43.73,"(40,45]","No","F","2","No","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0244","13","LXND2308-13","LXCOLL_20230801_1_0244_1",38.42,"(35,40]","No","M","2","No","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0244","14","LXND2308-14","LXCOLL_20230801_1_0244_1",35.31,"(35,40]","No","F","Z","No","N",NA,"Completed"
2023-08-01,"2023","Aug",Aug 2023,"LXN","0244","15","LXND2308-15","LXCOLL_20230801_1_0244_1",40.12,"(40,45]","No","M","2","No","N",NA,"Completed"
2023-09-06,"2023","Sep",Sep 2023,"LXN","0242","02","LXND2309-02","LXCOLL_20230906_1_0242_1",55.25,"(55,60]","No","F","2","Yes","N",NA,"Completed"
2023-09-06,"2023","Sep",Sep 2023,"LXN","0242","03","LXND2309-03","LXCOLL_20230906_1_0242_1",49.43,"(45,50]","No","F","2","No","N",NA,"Completed"
2023-09-06,"2023","Sep",Sep 2023,"LXN","0242","04","LXND2309-04","LXCOLL_20230906_1_0242_1",47.83,"(45,50]","No","M","2","No","N",NA,"Completed"
2023-09-06,"2023","Sep",Sep 2023,"LXN","0242","05","LXND2309-05","LXCOLL_20230906_1_0242_1",51.43,"(50,55]","No","F","2","No","N",NA,"Completed"
2023-09-06,"2023","Sep",Sep 2023,"LXN","0243","06","LXND2309-06","LXCOLL_20230906_1_0243_1",58.83,"(55,60]","No","F","2","No","N",NA,"Completed"
2023-09-06,"2023","Sep",Sep 2023,"LXN","0243","07","LXND2309-07","LXCOLL_20230906_1_0243_1",43.69,"(40,45]","No","F","2","No","N",NA,"Completed"
2023-09-06,"2023","Sep",Sep 2023,"LXN","0243","08","LXND2309-08","LXCOLL_20230906_1_0243_1",55.61,"(55,60]","No","F","2","No","N",NA,"Completed"
2023-09-06,"2023","Sep",Sep 2023,"LXN","0243","09","LXND2309-09","LXCOLL_20230906_1_0243_1",46.33,"(45,50]","No","F","2","No","N",NA,"Completed"
2023-09-06,"2023","Sep",Sep 2023,"LXN","0243","10","LXND2309-10","LXCOLL_20230906_1_0243_1",62.64,"(60,65]","No","F","2","No","N",NA,"Completed"
2023-09-06,"2023","Sep",Sep 2023,"LXN","0244","11","LXND2309-11","LXCOLL_20230906_1_0244_1",44.81,"(40,45]","No","F","2","No","N",NA,"Completed"
2023-09-06,"2023","Sep",Sep 2023,"LXN","0244","12","LXND2309-12","LXCOLL_20230906_1_0244_1",43.08,"(40,45]","No","F","2","No","N",NA,"Completed"
2023-09-06,"2023","Sep",Sep 2023,"LXN","0244","13","LXND2309-13","LXCOLL_20230906_1_0244_1",40.48,"(40,45]","No","F","2","No","N",NA,"Completed"
2023-09-06,"2023","Sep",Sep 2023,"LXN","0244","14","LXND2309-14","LXCOLL_20230906_1_0244_1",45.1,"(45,50]","No","F","2","No","N",NA,"Completed"
2023-09-06,"2023","Sep",Sep 2023,"LXN","0244","15","LXND2309-15","LXCOLL_20230906_1_0244_1",43.72,"(40,45]","No","F","2","No","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0242","01","LXND2311-01","LXCOLL_20231107_1_0242_1",43.48,"(40,45]","No","M","2","No","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0242","02","LXND2311-02","LXCOLL_20231107_1_0242_1",43.37,"(40,45]","No","F","2","No","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0242","03","LXND2311-03","LXCOLL_20231107_1_0242_1",46.61,"(45,50]","No","Z","4","Yes","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0242","04","LXND2311-04","LXCOLL_20231107_1_0242_1",41.05,"(40,45]","No","F","2","No","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0242","05","LXND2311-05","LXCOLL_20231107_1_0242_1",36.9,"(35,40]","No","M","2","No","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0243","06","LXND2311-06","LXCOLL_20231107_1_0243_1",57.75,"(55,60]","No","F","2","Yes","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0243","07","LXND2311-07","LXCOLL_20231107_1_0243_1",47.51,"(45,50]","No","F","2","No","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0243","08","LXND2311-08","LXCOLL_20231107_1_0243_1",65.02,"(65,70]","No","F","2","No","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0243","09","LXND2311-09","LXCOLL_20231107_1_0243_1",59.03,"(55,60]","No","F","2","No","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0243","10","LXND2311-10","LXCOLL_20231107_1_0243_1",59.43,"(55,60]","No","Z","4","No","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0244","11","LXND2311-11","LXCOLL_20231107_1_0244_1",41.16,"(40,45]","No","F","3","No","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0244","12","LXND2311-12","LXCOLL_20231107_1_0244_1",49.95,"(45,50]","No","Z","4","No","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0244","13","LXND2311-13","LXCOLL_20231107_1_0244_1",53.35,"(50,55]","No","F","2","No","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0244","14","LXND2311-14","LXCOLL_20231107_1_0244_1",55.61,"(55,60]","No","F","2","No","N",NA,"Completed"
2023-11-07,"2023","Nov",Nov 2023,"LXN","0244","15","LXND2311-15","LXCOLL_20231107_1_0244_1",33.3,"(30,35]","No","M","2","No","N",NA,"Completed"
2023-12-05,"2023","Dec",Dec 2023,"LXN","0242","01","LXND2312-01","LXCOLL_20231205_1_0242_1",40.59,"(40,45]","No","F","2","No","N",NA,"Completed"
2023-12-05,"2023","Dec",Dec 2023,"LXN","0242","02","LXND2312-02","LXCOLL_20231205_1_0242_1",41.16,"(40,45]","No","Z","4","No","N",NA,"Completed"
2023-12-05,"2023","Dec",Dec 2023,"LXN","0242","03","LXND2312-03","LXCOLL_20231205_1_0242_1",55.68,"(55,60]","No","M","1","No","N",NA,"Completed"
2023-12-05,"2023","Dec",Dec 2023,"LXN","0242","04","LXND2312-04","LXCOLL_20231205_1_0242_1",31.9,"(30,35]","No","Z","4","No","N",NA,"Completed"
